Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
99831079;Dúplex en Calle Brigadas Internacionales;Duplex;Espectacular dúplex de 150 m2 con TERRAZA, TRASTERO, PLAZA DE GARAJE en urbanización privada con PISCINA, ÁREAS AJARDINADAS Y PISTA DE PÁDEL. La espectacular vivienda está distribuida en dos plantas. La segunda planta formada por ático, área abuhardillada para almacenar trastos, terraza abierta, habitación pequeña, armario y un gran baño con bañera. La primera planta, formada por salón, cocina, dos baños, dos dormitorios y terraza abierta. La vivienda dispone de trastero, plaza de garaje, se encuentra en urbanización privada que le ofrece servicios para disfrutar como zonas comunes con áreas ajardinadas, piscina infantil, piscina de adultos y pista de pádel El salón comedor es amplio y muy luminoso gracias a su acceso a la terraza exterior, que añade una zona exterior que permite disfrutar del espacio libre. La cocina es de buen tamaño y dispone de acceso a la terraza de la vivienda, beneficiando la ventilación y circulación del aire. Los dos dormitorios de la vivienda son dobles, de buen tamaño y tiene armario empotrado. Los dos baños que se encuentran en la primera planta amplia, uno de ellos con plato de ducha y otro con bañera.  La segunda planta tiene una gran terraza abierta ideal para disfrutar del sol y con diferentes posibilidades de disfrute. Tiene una amplia zona de estar, luminosa, ideal como sala de televisión, desde este espacio accedemos al trastero y al espacio abuhardillado que agrega capacidad de almacenaje. El baño ubicado en esta planta es gran tamaño y destaca por todas sus posibilidades, incluidas la bañera de gran formato.  Vivienda climatizada con calefacción de gas natural, aire acondicionado y ventanas con sistema climalit. La finca tiene ascensor y está adaptada para personas con movilidad reducida. La finca se ubica en el municipio madrileño de Alcalá de Henares,. La zona del municipio donde se sitúa es ideal para llevar una vida tranquila, sin perderte por ello las modernidades de la ciudad. En las proximidades de la vivienda se sitúan lugares donde invertir tu tiempo libre, y disfrutar de un tiempo de calidad. Se encuentran, de este modo, zonas como el parque de los Espartales, junto a un polideportivo que comparte nombre con él o el centro deportivo Wanda. De el mismo manera, encontramos servicios de connotaciones primarias, como puede ser un centro de salud, farmacias y supermercados. Por otra parte, su comunicación con la capital, gracias al transporte público, es fluida y continua. Alcalá de Henares cuenta con 4 líneas de autobuses, que enlazan directamente con Madrid y por la localidad pasan hasta 14 líneas, que conectan con municipios como Guadalajara o Torrejón de Ardoz. La distancia con el aeropuerto Adolfo Suárez Madrid-Barajas es de apenas 15 kilómetros (unos 10 minutos en coche).;919382110;Calle Brigadas Internacionales;304000;3;El Pilar - Bripac, Alcalá de Henares;Tengotucasa;Profesional;-;Alcalá de Henares;El Pilar - Bripac;310890;2027;150;3;5;Sí;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
101357546;Piso en Calle Jovellanos;Piso;Clikalia pone a la venta este inmueble exterior de 64 m2 con muchísimas oportunidades, perfecto para convertirlo en el hogar de tus sueños. Se sitúa en la 2ª planta con ascensor, en la calle Jovellanos, en Alcalá de Henares. Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN! El inmueble consta de 3 habitaciones, salón-comedor, cocina independiente y 1 baño. La vivienda cuenta además con terraza. Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos a pie de la Facultad de Derecho de la Universidad de Alcalá, del Palacete de Laredo y de la Plaza Cervantes. A su vez, próximo a paradas de autobús y tren como la de Alcalá de Henares (C2 y C7). Posibilidad de financiación hasta el 100%. Pregúntanos sin compromiso. ¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.;919388464;Calle Jovellanos;135000;3;Pryconsa, Alcalá de Henares;Clikalia España;Profesional;-;Alcalá de Henares;Pryconsa;-;2109;64;1;2;Sí;No;No;No;No;No;No;No;No
99799131;Piso en Calle de Dulcinea;Piso;¡Aprovecha este descuento exclusivo! Disponible solo hasta el 10 de Septiembre. Excelente oportunidad a reformar situado en Alcalá de Henares, en Madrid. No cobramos comisiones, en Clikalia somos propietarios. ¿Te gustaría reformar esta vivienda? En Clikalia te ofrecemos la opción de reformar tu vivienda de forma integral sin complicaciones y con un presupuesto muy competitivo para que conviertas el inmueble, en el hogar que siempre has querido, adaptado a tu gusto y necesidades. ¡Solicita información de forma gratuita y sin compromiso! La vivienda está ubicada en la 1ª planta exterior con ascensor. Dispone de una superficie total de 74 m², distribuidos en salón-comedor, cocina independiente, 3 dormitorios y 1 baño.  Además, cuenta con ascensor, cocina amueblada, terraza, aire acondicionado y accesibilidad movilidad reducida. Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos a pie de la Universidad de Alcalá, del Centro Universitario Cardenal Cisneros y del Palacete de Laredo. A su vez, está próximo a supermercados, restaurantes, colegios, paradas de autobús y la estación de tren Alcalá de Henares (C2 y C7). Posibilidad de financiación hasta el 100%. Pregúntanos sin compromiso. ¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.;919388464;Calle de Dulcinea;132000;3;Pryconsa, Alcalá de Henares;Clikalia España;Profesional;-;Alcalá de Henares;Pryconsa;140000;1784;74;1;1;Sí;No;No;Sí;No;No;Sí;No;No
98786390;Chalet adosado;Chalet;CIUDAD 10  Vivienda de 299 metros cuadrados en Ciudad 10. En una de las zonas más demandadas de Alcalá de Henares por su tranquilidad a tan sólo 5 minutos de la A2 y muy próxima al campus universitario de Alcalá y al Hospital Universitario Príncipe de Asturias ponemos a su disposición este vivienda adosada de esquina. La vivienda cuenta con garaje, piscina comunitaria (actualizada recientemente), jardín de 56 metros cuadrados remodelado este mismo verano, 3 habitaciones, dos baños y buhardilla. En la planta baja dispone de cocina aseo y amplio salón con terraza y salida al jardín. La distribución del salón es susceptible de modificación (ampliación). En la primera planta dispone de 3 habitaciones con dos amplias terrazas y dos baños, el dormitorio principal dispone de baño incorporado. La planta bajo cubierta es una amplia buhardilla con terraza. En la planta semisótano tenemos un garaje con capacidad para 3 coches. Los dormitorios al igual que el salón son susceptibles de ampliación  ya que sus tabiques no son muros de carga (disponemos de planos). La calefacción es mediante caldera de gas natural. Es una gran oportunidad en una zona con gran demanda, no deje de consultarnos para concertar una visita.  Metros constatados según registro y catastro.  Este anuncio no es vinculante y puede contener errores. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.;919389598;El Pilar - Bripac;465000;4;El Pilar - Bripac, Alcalá de Henares;Alcalá Inmobiliaria;Profesional;-;Alcalá de Henares;El Pilar - Bripac;-;1555;299;3;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
102346361;Piso en Gran Capitan;Piso;Agencia inmobiliaria TECNOCASA de Alcalá De Henares Vende piso de 4 dormitorios en calle Gran Capitán. El piso totalmente exterior de una superficie construida de unos 81 m2 aprox. Se compone de 4 dormitorios, con un salón con terraza baño completo, cocina equipada. La finca cuneta con ascensor y rampa con acceso adaptado. No dudes en venir a verla porque puede ser lo que estas buscando. Además te recordamos que te ayudamos con la financiación de la vivienda gracias a nuestro departamento financiero KIRON.;919387146;GRAN CAPITAN;139900;4;Reyes Católicos, Alcalá de Henares;Tecnocasa;Profesional;-;Alcalá de Henares;Reyes Católicos;-;1727;81;1;1;Sí;No;No;Sí;No;No;No;No;No
101947454;Piso en Calle de San Urbicio;Piso;Piso reformado para entrar a vivir.  Alcalá Inmobiliaria vende vivienda en perfecto estado de 3 habitaciones, 1 baño, cocina americana y salón ámplio y luminoso.  Cuando entramos a la vivienda tenemos un pequeño pasillo recibidor que nos da paso a mano derecha a la cocina americana en muy buen estado, totalmente equipada con acceso a un patio interior, ideal para guardar  y almacenar todo tipo de utensilios. Continuamos por el pasillo recibidor y nos encontramos con el salón muy luminoso ya que dispone de un gran ventanal con ventanas de aluminio Climalit. Si continuamos por el salón, nos da acceso a un pasillo en el cual la primera puerta de la derecha es un cuarto de baño totalmente reformado, con ventana al patio interior. En frente del baño, tenemos la primera habitación simple con armario empotrado. Y justo al lado tenemos la habitación principal con mucho espacio y mucha luz. Por ultimo la tercera habitación con armario empotrado.  Los metros de la vivienda están contrastados según catastro/registro.  Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.;919389598;Calle de San Urbicio;145000;3;Reyes Católicos, Alcalá de Henares;Alcalá Inmobiliaria;Profesional;-;Alcalá de Henares;Reyes Católicos;-;2197;66;1;bj;No;No;No;No;No;No;Sí;No;No
99976502;Piso;Piso;Magnífico Apartamento en Alcala de Henares Engel & Völkers, presenta esta magnífica propiedad recién reformada. El piso, de 166 m², es todo exterior. Tiene un hall de entrada desde donde se accede a la cocina y al salón. La cocina, independiente, está totalmente equipada con office y despensa. La propiedad cuenta con cuatro dormitorios. El dormitorio principal es muy amplio y dispone de un vestidor de 6m2 y baño en suite. También tiene 1 aseo de invitados y 1 baño con ducha. Completa esta propiedad una estupenda terraza con vistas despejadas de 12 m2. En cuanto al edificio, del año 2020, cabe destacar que tiene portero físico y es todo nuevo. La finca cuenta con zona de piscina y zonas verdes, en el precio están incluidas dos plazas de garaje. Con todo, ofrecemos una pieza única en una localización inmejorable. Ubicada en el barrio del Ensanche, una de las zonas más demandadas de Alcalá de Henares. Esta ubicación, tan céntrica, facilita la conexión con el resto de la ciudad. Sus grandes avenidas y parques con todos los servicios, centro de especialidades y varios centros educativos son sin duda una ventaja para sus vecinos. Además, está a solo 20 minutos del aeropuerto y a 30 minutos de Madrid. Es una zona residencial, con varias terrazas y ofertas de restauración e inmejorable comunicación con varios centros comerciales y con inmediato acceso a la NII.;919386811;Ensanche;420000;4;Ensanche, Alcalá de Henares;Engel & Völkers Madrid;Profesional;-;Alcalá de Henares;Ensanche;-;2500;168;3;-;Sí;No;Sí;Sí;Sí;Sí;No;Sí;No
102271662;Piso en Avenida de Nuestra Señora de Belén;Piso;Una casa lista para reformar a tu gusto en Alcalá de Henares y  muy bien conectada con Madrid. Para quienes buscan comodidad y servicios junto a la capital, esta vivienda con terraza es una gran opción para vivir o invertir en la ciudad de Cervantes. Este piso exterior se sitúa en una tercera planta sin ascensor, se distribuye en 78 m² construidos y dispone de orientación oeste. Actualmente, se reparte en un amplio salón-comedor con salida a la terraza, tres habitaciones de buen tamaño, un baño completo con pie de ducha y una espaciosa cocina. Además, dispone de calefacción individual, suelos de baldosa y armarios empotrados. El barrio en el que se ubica es ideal para familias. Está rodeado de colegios, institutos y plazas públicas, y se encuentra a un paso del parque Magallanes. Además, el vecindario también cuenta con la Ciudad Deportiva Municipal El Juncal, el Centro Cívico María Zambrano y otros numerosos establecimientos de interés como centros de salud, farmacias, bancos, supermercados, centros deportivos, etc. Desde la vivienda se puede acceder fácilmente a la A-2, que conecta con la capital. También se encuentra cerca de diversas paradas de autobuses interurbanos, y de la estación de cercanías La Garena (C2, C7), que pasa por Madrid centro y otros municipios de la comunidad. ¡No pierdas esta oportunidad! Llámanos y concretamos una visita sin ningún compromiso.;919380749;Avenida de Nuestra Señora de Belén;110000;3;Reyes Católicos, Alcalá de Henares;Tiko;Profesional;-;Alcalá de Henares;Reyes Católicos;-;1410;78;1;3;No;No;No;Sí;No;No;No;No;No
101673565;Piso;Piso;Alcalá Inmobiliaria pone a venta en exclusiva esta fantástica OPORTUNIDAD PARA INVERSORES, vivienda en la zona de El Val  con ascensor de 3 dormitorios de 76m2,  con  inquilino estable pagando 750EUR mensuales.    La vivienda consta de tres dormitorios, un baño, cocina  amueblada con terraza cerrada. Salón con terraza  con orientación Sur tan deseada por todos y donde poder disfrutar de las  maravillosas vistas. La vivienda está completamente amueblada. La finca cuenta con ascensor    Reformas a destacar: aislamiento térmico  en las paredes que guardan la temperatura interior y evitan humedades, electricidad nueva 2019, ventanas oscilobatientes  con climalit y puerta blindada acorazada. El agua está incluida en la comunidad y el contrato de mantenimiento de la caldera a cargp del inquilino 12 euros mensuales.  Esta zona dispone de todos los servicios como el centro médico Juan de Austria, el centro comercial El Val, el polideportivo municipal, campo de futbol y piscinas sin olvidarnos de colegios e institutos varios, con accesos cercanos tanto al centro como a la nacional II.    No espere a pedir cita para visitarlo!  Los metros de la vivienda están contrastados según catastro/registro.  Este anuncio no es vinculante y puede contener errores.  En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.;919389598;Val;145000;3;Val, Alcalá de Henares;Alcalá Inmobiliaria;Profesional;-;Alcalá de Henares;Val;-;1813;80;1;-;Sí;No;No;Sí;No;No;No;No;No
101794549;Piso en Calle Adolfo Marsillach;Piso;El hogar que buscas en Alcalá de Henares es este: un piso listo para entrar a vivir ubicado a tan solo unos minutos en coche del centro del municipio. Situada en una primera planta con ascensor, terraza, garaje, piscina y trastero, esta vivienda constituye una gran oportunidad para vivir o invertir en este municipio madrileño declarado Patrimonio de la Humanidad.   Este inmueble exterior con orientación sureste, cuenta con 149 m² construidos que se distribuyen perfectamente. Actualmente consta de un salón comedor con salida a una amplia terraza, que a su vez comunica con una agradable cocina equipada con los electrodomésticos principales, dos dormitorios (la habitación principal cuenta con baño en suite con pie de ducha) y otro baño con ducha.   También, la vivienda cuenta con calefacción individual, suelos de parqué, armarios empotrados, ventanas climalit, puerta de acceso a la vivienda blindada, garaje y trastero.   Adicionalmente, el edificio cuenta con acceso adaptado para personas con movilidad reducida, portero, piscina comunitaria y gimnasio.   El barrio en el que se ubica está muy cerca del centro, por lo que la vivienda se encuentra a tan solo 8 minutos en coche de la Universidad de Alcalá. Además, es posible pasear o practicar deporte en numerosos centros deportivos como la Ciudad Deportiva Municipal El Juncal o en las zonas verdes del Parque O’Donell. También, el vecindario cuenta con todo tipo de establecimientos de interés como supermercados, centros educativos de todas las edades, farmacias, bancos, centros médicos… Respecto al transporte, el piso se halla a tan solo 4 minutos andando de la estación de cercanías La Garena (C2 y C7), que comunica con el centro de Madrid y con otros municipios de los alrededores. También, el inmueble está rodeado de numerosas paradas de autobús (1A, 6, 1B…), y cuenta con fácil acceso en coche a la carretera A-2.   ¡No pierdas esta oportunidad! Llámanos y concretamos una visita sin ningún compromiso.;919380749;Calle Adolfo Marsillach;306000;2;La Garena, Alcalá de Henares;Tiko;Profesional;-;Alcalá de Henares;La Garena;-;2054;149;2;1;Sí;No;No;Sí;Sí;Sí;No;Sí;No
101611964;Chalet adosado en Calle Senda Perdida, 200;Chalet;3 modelos de chalets a elegir, Modelo Advance, Excellence y Prestige. Chalets de 4 dormitorios en Alcalá de Henares con bodega y buhardilla. Son 45 chalets, próximo al del centro histórico de Alcalá de Henares. Excelente comunicación con la A-2 dirección Madrid capital. A 6 minutos en coche a la estación Renfe Alcalá de Henares. Zona con servicios, supermercados, institutos, Centro Comercial Alcalá Magna. Calificación Energética A, con aerotermia y suelo radiante-refrescante. Ventilación mecánica de viviendas con motores individuales y recuperadores de calor, para mantener una ventilación óptima, evitando moho, olores, gases tóxicos y mejorando la calidad del aire. Calidades interiores Porcelanosa: en suelos de la vivienda, alicatado y accesorios en baño, como lavabo doble seno, aparatos sanitarios, grifería, columna termostática. Alicatado en cocina. Cocina amueblada con electrodomésticos inox. Ventanas oscilobatientes. Hogar inteligente, con domótica que incluye sistema de control de persiana del salón – comedor y termostatos zonificados por estancias. Zonas comunes con piscina de adultos y piscina infantil con sistema de depuración salina. Zona de juegos infantiles, zonas verdes y taquillas electrónicas. Plaza de garaje con capacidad para dos vehículos. Instalación de recarga de coches eléctricos, individual para cada vivienda. Conoce todas las calidades! : Nueva oficina de ventas por inicio de obra: C/ Senda Perdida & Av. de Meco. 28805. Alcalá de Henares, Madrid.;919388194;Calle Senda Perdida, 200;569900;4;El Pilar - Bripac, Alcalá de Henares;Premier España;Profesional;-;Alcalá de Henares;El Pilar - Bripac;-;2878;198;3;-;No;Sí;No;Sí;Sí;Sí;No;Sí;Sí
101611980;Chalet adosado en Calle Senda Perdida, 200;Chalet;3 modelos de chalets a elegir, Modelo Advance, Excellence y Prestige. Chalets de 4 dormitorios en Alcalá de Henares con bodega y buhardilla. Son 45 chalets, próximo al del centro histórico de Alcalá de Henares. Excelente comunicación con la A-2 dirección Madrid capital. A 6 minutos en coche a la estación Renfe Alcalá de Henares. Zona con servicios, supermercados, institutos, Centro Comercial Alcalá Magna. Calificación Energética A, con aerotermia y suelo radiante-refrescante. Ventilación mecánica de viviendas con motores individuales y recuperadores de calor, para mantener una ventilación óptima, evitando moho, olores, gases tóxicos y mejorando la calidad del aire. Calidades interiores Porcelanosa: en suelos de la vivienda, alicatado y accesorios en baño, como lavabo doble seno, aparatos sanitarios, grifería, columna termostática. Alicatado en cocina. Cocina amueblada con electrodomésticos inox. Ventanas oscilobatientes. Hogar inteligente, con domótica que incluye sistema de control de persiana del salón – comedor y termostatos zonificados por estancias. Zonas comunes con piscina de adultos y piscina infantil con sistema de depuración salina. Zona de juegos infantiles, zonas verdes y taquillas electrónicas. Plaza de garaje con capacidad para dos vehículos. Instalación de recarga de coches eléctricos, individual para cada vivienda. Conoce todas las calidades! : Nueva oficina de ventas por inicio de obra: C/ Senda Perdida & Av. de Meco. 28805. Alcalá de Henares, Madrid.;919388194;Calle Senda Perdida, 200;604900;4;El Pilar - Bripac, Alcalá de Henares;Premier España;Profesional;-;Alcalá de Henares;El Pilar - Bripac;-;2500;242;3;-;No;Sí;No;Sí;Sí;Sí;No;Sí;Sí
